0, 3.4374833238109463
1, 3.297644395279903
2, 2.703789602887163
3, 3.6646770956910615
4, 3.004108785593277
5, 3.117908939835173
6, 3.819570642581196
7, 2.66369783209276
8, 3.065250750590695
9, 3.4783893819344236
10, 3.7685232715278008
11, 4.167945945829196
12, 3.8424610944829314
13, 3.4921925318185436
14, 3.964818030055818
15, 3.1564298946850555
16, 2.15478799707247
17, 2.18756306777173
18, 3.7265715779863995
19, 3.5021697053533436
20, 4.3996761511459015
21, 3.751951681819026
22, 3.257227905832207
23, 4.149622946664842
24, 3.9588896085782297
25, 4.309676151145902
26, 4.518430404973827
27, 4.0538028940866555
28, 4.27759179991601
29, 4.267790129164398
30, 1.9993602609255876
31, 2.464211451782457
32, 2.4391322383501914
33, 3.351967479357229
34, 2.6558578069145837
35, 2.43944541677504
36, 2.225937481760068
37, 2.4450792466850735
38, 2.4738596924148193
39, 2.7887207277988675
40, 3.7226273292429064
41, 3.819822586577789
42, 3.6502710432333045
43, 3.4281542497116217
44, 3.46154274002919
45, 3.4844022354710735
46, 3.5057803175165483
47, 3.6873782965040207
48, 3.670036369499566
49, 3.427546985352343
50, 4.593734410451772
51, 3.8640500000530364
52, 4.414096143361168
53, 4.171968763794649
54, 3.945279208293079
55, 3.8563827188233093
56, 3.8187566648028017
57, 4.076741118426703
58, 3.7421154176868123
59, 4.086058325804825
60, 3.5339269057405973
61, 3.15649265458436
62, 2.8651092190583105
63, 3.0744124792326257
64, 3.0998624569461004
65, 3.2239941216036083
66, 2.6899598270472644
67, 3.6533771602197884
68, 3.701316193856293
69, 3.3888043334713256
70, 3.4989168399892674
71, 2.559715009992089
72, 3.4661462541481183
73, 3.7248272927614656
74, 3.590364263847228
75, 3.8758122226172786
76, 4.258080432510374
77, 4.371442717488971
78, 4.115435129203652
79, 3.1566528900815443
80, 4.17749486324688
81, 3.8226070725746273
82, 3.9851278236618213
83, 4.054659788343983
84, 3.9619200496738647
85, 3.5092131688620865
86, 3.6752925175224758
