id,rating
0,3.436548773927043
1,3.4798301025631844
2,3.247570414591333
3,3.4526534543497926
4,3.281289589226465
5,3.3864732832375544
6,3.3736398660256737
7,3.2367500824322972
8,3.4456076566648353
9,3.627288582683989
10,3.3212257222969566
11,3.520772778160113
12,3.3182060947176955
13,3.4566056921007147
14,3.7014471616528626
15,3.0519755964791107
16,2.939242833519861
17,3.164456723806754
18,3.8076373981903617
19,3.1123681480644305
20,4.950168743894327
21,3.9328058853133223
22,3.7395497202403223
23,4.200042926078339
24,3.7267163030284416
25,4.920727374996478
26,5.011819473637679
27,4.067682583853853
28,3.665568844548311
29,3.7420660765563736
30,3.1207093093055995
31,3.2027425252089814
32,3.1020882725667946
33,3.207020330946277
34,3.208781780367514
35,3.2334420722648503
36,3.139330346044405
37,3.0892548553549144
38,3.2087817803675125
39,3.08145415077515
40,3.9613896577755456
41,3.433206467035649
42,3.898480749874169
43,3.8375849270256497
44,3.7208259939606942
45,3.4847917715147725
46,3.594756542526362
47,3.9410071716155035
48,4.185848641167642
49,4.343875817815883
50,3.690493205837916
51,3.8153044791142325
52,4.649728233518046
53,3.4645244086562053
54,3.748369401107174
55,4.102169099144479
56,4.151238047307547
57,3.550583794665273
58,3.4094162053346087
59,3.8200855561147353
60,2.8235027679919025
61,2.5550075490688435
62,2.284247609461352
63,3.2990941117262986
64,3.3474081529945483
65,2.3929542023149155
66,2.1410669350778404
67,4.128988424760948
68,2.7497735279314792
69,3.504932058379561
70,3.5143575284805357
71,3.187482843025033
72,3.5976489225419526
73,3.4489322642631177
74,4.210884956764533
75,3.5840605984352494
76,4.743597588873353
77,4.606959440911597
78,4.527694216955859
79,3.3105326668801065
80,3.3065954344261845
81,3.672222007148936
82,3.500103235130785
83,3.715754971416683
84,3.6905914082561337
85,3.652342792252103
86,3.931658343334181
87,3.6903397726245264
88,3.230853109312935
89,4.726575303575936
90,3.379901175824587
91,3.394496042457709
92,3.2971130530264
93,3.59832090405814
94,3.7155831083862965
95,3.8132177334492248
96,3.815985725396888
97,3.648144759116027
98,3.5726540696343734
99,4.502196092785079
100,4.1015313825580355
101,3.8194478395283022
102,4.387892731325079
103,4.371536415270706
104,4.039125745919879
105,4.520001437917948
106,4.696398015673395
107,3.927147889855445
108,4.451808181752865
109,3.8594579049535733
110,3.330020130850519
111,2.9616255661801008
112,2.998616004026104
113,4.351157523905583
114,3.074861600402565
115,3.361222949169608
116,3.2391796678409372
117,3.265853044791121
118,3.143809763462458
119,3.397710115752391
120,3.7853039707593767
121,3.9637136335676546
122,3.6992445847503044
123,4.000704071413663
124,4.407347252088121
125,3.85500704071409
126,3.6967282284342518
127,4.326823849974355
128,3.7498233467030064
129,3.748565168544976
130,4.196254823016297
131,3.421217077671421
132,3.5379760107363567
133,3.64693423922153
134,3.8220726388189368
135,3.4846292568359973
136,3.778036403287979
137,3.6710912598556504
138,3.693235195436934
139,4.601891461164363
140,3.7281222256552575
141,5.263351214080303
142,3.772158461186213
143,3.6460890097518743
144,3.9752284158918285
145,3.6341385673546407
146,2.7279986579432576
147,3.18345915114918
148,4.46403288038929
149,3.682452608622891
150,5.10809202937976
151,3.7932958542410713
152,4.254040695710696
153,3.6090985719058724
154,5.510205768685196
155,3.1333766570083155
156,3.1834521476978006
157,3.3958326207728127
158,3.1094712720057944
159,3.989944346993364
160,3.91757789266595
161,3.9746991810403918
162,3.5164706958868295
163,3.849636272132465
164,3.609072608317643
165,3.943244727089694
166,3.930159674246224
167,3.7366518735416117
168,3.8526558997117353
169,4.079127968156667
170,3.8431265994924346
171,4.036131128933855
172,3.5826837207807793
173,3.4450390302925844
174,3.638546830997194
175,3.4651698808210254
176,3.2288840227434896
177,4.090736060992244
178,3.757067213483378
179,3.590484425360547
180,3.8247444367222774
181,3.996863208740427
182,3.826505886143515
183,3.6390373405974397
184,3.7193091070795834
185,3.783224557507372
186,3.715534572605501
187,3.5648048292738244
188,3.7228320059220597
189,3.401241668730272
190,3.9377537325951546
191,4.136042610300267
192,4.934230833752901
193,3.8567270592181893
194,4.095780909243393
195,4.3733350109042615
196,3.398246938433018
197,3.472479449756629
198,4.60458815634971
199,3.8325700385840467
200,4.103498829347281
201,5.056946237500491
202,3.955285442331637
203,3.8805496597448212
204,3.8425526793724107
205,4.270584888733337
206,4.162633202774563
207,3.634701647666279
208,4.920308089538734
209,4.140237631561691
210,3.627467973013071
211,4.848404057562877
212,3.393960744841375
213,3.4317060895821943
214,3.4012581781579336
215,3.4186210367387138
216,3.8607448414695242
217,3.3743331655761515
218,3.5595369904377745
219,3.528585807750305
220,4.278342559973121
221,4.327914779399402
222,5.464552927361371
223,4.357607783928845
224,5.348045629928052
225,5.360627411508341
226,5.275322932394097
227,4.463294749203158
228,4.9791477939944215
229,4.824643516188642
230,3.8738466700217526
231,5.014762623721024
232,3.846166750545154
233,4.2102835094782725
234,3.85245764133529
235,4.229659453111892
236,3.917631269921106
237,3.7996141586981427
238,3.7764636805904397
239,3.974249287032336
240,4.187826806445327
241,4.206699478815732
242,4.069306423959137
243,4.30282429008903
244,4.10000597101501
245,4.596986343435864
246,4.946759871367492
247,4.310624994668809
248,5.174993389233591
249,4.956573661000108
250,3.7735956796097283
251,4.147274592543865
252,4.943701366575235
253,4.716977662498737
254,4.528754210057809
255,3.653817118965522
256,3.6709283419146876
257,3.7280496302891364
258,3.9067109287290327
259,4.312850838140298
260,3.610755625853697
261,3.371701775828493
262,3.6495075131209305
263,3.427313250413302
264,3.49122870084109
265,3.4816665468400876
266,3.447947372204951
267,3.455496441153111
268,3.6656121935436836
269,3.9356172262563542
270,3.4744949313394136
271,3.0703681069810242
272,3.2784707743187433
273,3.3461607592206177
274,3.4737400244445915
275,3.2935689122150755
276,3.3277913581134175
277,3.1529045941476177
278,3.2067546193111878
279,3.339869868430481
280,3.6675760866685665
281,3.7214261118321352
282,3.716141763568423
283,3.657259025772743
284,3.66128519587843
285,3.65851720393077
286,3.685693852144159
287,3.6872036659337946
288,3.721426111832137
289,3.9388392975392623
290,4.12255853524095
291,3.802226376207155
292,3.578270664078272
293,4.232020034989342
294,3.764984302729542
295,3.662820236297713
296,3.9179787667456805
297,3.2395691039373173
298,4.333429194526351
299,4.12859779039948
300,3.2352078634581165
301,2.962183203166183
302,2.9025455584756887
303,3.933748376794944
304,2.9347549193211884
305,2.8942415826327084
306,3.394996489527596
307,3.211050842823994
308,2.9669642801666885
309,3.5432098765432256
310,3.0946906773728244
311,2.979189922465915
312,2.8948919858780853
313,2.9074737674583577
314,3.012657461469442
315,3.0858834302666387
316,3.1080273658479167
317,3.1555865002213466
318,2.963085242043167
319,3.168168281801627
320,2.6450793796037786
321,2.78297570572358
322,2.5673239694376857
323,2.5419087706455326
324,2.5439218556983763
325,2.5487029326988804
326,2.7193118909273952
327,2.5957587958091044
328,2.7082399231367544
329,2.9123164203687946
330,4.142062839646257
331,3.8818715965661967
332,4.977493136576511
333,3.743220363551586
334,3.9118162367272507
335,4.453336115942244
336,3.6506184511207738
337,3.8131750691379027
338,2.8412556618016303
339,3.960027679919636
340,3.2003125680910243
341,3.403885794059849
342,3.1706195635615777
343,3.1761555474568985
344,3.359094651634077
345,3.31505841610312
346,3.2201917829878535
347,3.3210976712616462
348,3.273790172519812
349,3.209623086460424
350,3.5067987372466165
351,3.4811319028228556
352,3.6255707553644125
353,3.1967836391086712
354,3.354307544493695
